Accession,Cell,Treatment,TF,ES,p.val,pval.adj,Arg.ES
ENCSR000DYV.MAFK.GM12878,GM12878,,MAFK,0.25261,0.535,1,3997
ENCSR479RZV.CBFB.Hep-G2,Hep-G2,,CBFB,0.25186,0.462,1,4459
ENCSR704IGU.ZGPAT.Hep-G2,Hep-G2,,ZGPAT,0.25118,0.491,1,2440
ENCSR174GOO.HMGXB4.Hep-G2,Hep-G2,,HMGXB4,0.2508,0.553,1,3137
ENCSR066FXN.HNRNPH1.Hep-G2,Hep-G2,,HNRNPH1,0.25013,0.541,1,3377
ENCSR604VAE.PHF8.Hep-G2,Hep-G2,,PHF8,0.25013,0.544,1,2645
ENCSR322ULL.ZBTB7B.Hep-G2,Hep-G2,,ZBTB7B,0.24961,0.583,1,2439
ENCSR689JMN.PREB.Hep-G2,Hep-G2,,PREB,0.24923,0.567,1,4245
ENCSR000EDN.MAZ.Hep-G2,Hep-G2,,MAZ,0.24912,0.603,1,4459
ENCSR000BHR.ZBTB33.Hep-G2,Hep-G2,,ZBTB33,0.24876,0.544,1,4812
ENCSR000EDS.MAX.Hep-G2,Hep-G2,,MAX,0.24876,0.607,1,4813
ENCSR683CSF.ZNF207.Hep-G2,Hep-G2,,ZNF207,0.24794,0.806,1,4802
ENCSR000EEG.RAD21.Hep-G2,Hep-G2,,RAD21,0.24767,0.636,1,2660
ENCSR269TNX.GABPA.Hep-G2,Hep-G2,,GABPA,0.247,0.694,1,4813
ENCSR000EDZ.MAFK.Hep-G2,Hep-G2,,MAFK,0.24658,0.68,1,3146
ENCSR799GOY.YBX1.Hep-G2,Hep-G2,,YBX1,0.24649,0.625,1,1692
ENCSR991ADX.U2AF2.Hep-G2,Hep-G2,,U2AF2,0.24643,0.639,1,3773
ENCSR396QWK.MBD1_ISOF1.Hep-G2,Hep-G2,,MBD1_ISOF1,0.24635,0.671,1,3148
ENCSR080UEM.ZNF143.Hep-G2,Hep-G2,,ZNF143,0.24574,0.774,1,4348
ENCSR019KPC.PLRG1.Hep-G2,Hep-G2,,PLRG1,0.24306,0.751,1,1764
ENCSR398TMP.MYNN.Hep-G2,Hep-G2,,MYNN,0.24298,0.867,1,3775
ENCSR000EEA.RFX5.Hep-G2,Hep-G2,,RFX5,0.24293,0.824,1,4455
ENCSR599XKG.HMGXB4.Hep-G2,Hep-G2,,HMGXB4,0.24246,0.866,1,3196
ENCSR253OON.ATF1.Hep-G2,Hep-G2,,ATF1,0.24179,0.759,1,5095
ENCSR167MTG.STAG1.Hep-G2,Hep-G2,,STAG1,0.24159,0.901,1,3057
ENCSR924LSO.E2F4.Hep-G2,Hep-G2,,E2F4,0.24146,0.894,1,4813
ENCSR460YAM.SP1.Hep-G2,Hep-G2,,SP1,0.24035,0.906,1,3137
ENCSR168DYA.MAX.Hep-G2,Hep-G2,,MAX,0.24021,0.926,1,2365
ENCSR026GSW.EGR1.Hep-G2,Hep-G2,,EGR1,0.23985,0.931,1,2329
ENCSR529JYA.HCFC1.Hep-G2,Hep-G2,,HCFC1,0.23982,0.93,1,5206
ENCSR545FXC.ATF7.Hep-G2,Hep-G2,,ATF7,0.23839,0.876,1,2678
ENCSR949OEV.ZFY.Hep-G2,Hep-G2,,ZFY,0.23819,0.951,1,2645
ENCSR000BKE.ATF3.Hep-G2,Hep-G2,,ATF3,0.2377,0.85,1,4585
ENCSR000DNY.GTF3C2.HeLa-S3,HeLa-S3,,GTF3C2,0.2372,0.729,1,3396
ENCSR000BNT.YY1.Hep-G2,Hep-G2,,YY1,0.23714,0.972,1,4411
ENCSR313MMD.ZNF263.Hep-G2,Hep-G2,,ZNF263,0.23581,0.975,1,3134
ENCSR213QOZ.SMAD1.Hep-G2,Hep-G2,,SMAD1,0.2358,0.978,1,3145
ENCSR173NAL.ZNF598.Hep-G2,Hep-G2,,ZNF598,0.23408,0.99,1,3481
ENCSR663CTC.ZNF572.Hep-G2,Hep-G2,,ZNF572,0.23392,0.982,1,3062
ENCSR999JKC.HOXA3.Hep-G2,Hep-G2,,HOXA3,0.23365,0.986,1,2474
ENCSR701WPG.ZNF800.Hep-G2,Hep-G2,,ZNF800,0.23265,0.988,1,3137
ENCSR076KLJ.ZNF276.Hep-G2,Hep-G2,,ZNF276,0.23256,0.988,1,3062
ENCSR112ALD.CREB1.Hep-G2,Hep-G2,,CREB1,0.22973,0.999,1,4380
ENCSR565BVI.NFAT5.Hep-G2,Hep-G2,,NFAT5,0.22965,0.999,1,4380
ENCSR402ZCY.ATF3.Hep-G2,Hep-G2,,ATF3,0.22962,0.998,1,3137
ENCSR382XLA.ZFP36.Hep-G2,Hep-G2,,ZFP36,0.22924,0.964,1,3056
ENCSR000BNA.ZBTB33.Hep-G2,Hep-G2,,ZBTB33,0.22886,0.912,1,4979
ENCSR227PHM.ZNF501.Hep-G2,Hep-G2,,ZNF501,0.22841,0.998,1,3407
ENCSR334KIQ.SP1.Hep-G2,Hep-G2,,SP1,0.22783,0.826,1,4045
ENCSR029IBC.ARNT.Hep-G2,Hep-G2,,ARNT,0.22634,0.885,1,1917
ENCSR590QQP.FUS.Hep-G2,Hep-G2,,FUS,0.22448,0.999,1,3780
ENCSR000DZY.NFE2.GM12878,GM12878,,NFE2,0.22399,0.872,1,5390
ENCSR000EDY.BRCA1.Hep-G2,Hep-G2,,BRCA1,0.22375,0.991,1,4845
ENCSR882YYL.ZNF883.Hep-G2,Hep-G2,,ZNF883,0.22306,1,1,2474
ENCSR983KRB.MTA1.Hep-G2,Hep-G2,,MTA1,0.22234,1,1,2991
ENCSR005WGY.ZNF407.Hep-G2,Hep-G2,,ZNF407,0.22217,1,1,2330
ENCSR861JUQ.FOXK2.GM12878,GM12878,,FOXK2,0.22145,0.974,1,3729
ENCSR198BHH.ZNF550.Hep-G2,Hep-G2,,ZNF550,0.22132,1,1,2974
ENCSR525YFS.ZBTB40.Hep-G2,Hep-G2,,ZBTB40,0.22112,0.972,1,5109
ENCSR871VNN.ZNF274.Hep-G2,Hep-G2,,ZNF274,0.22057,1,1,2471
ENCSR911GFJ.CTCF.liver_right-lobe-of,liver,right-lobe,CTCF,0.21542,1,1,2469
ENCSR000EEJ.IRF3.Hep-G2,Hep-G2,,IRF3,0.21491,0.931,1,3928
ENCSR047BUZ.ATF2.Hep-G2,Hep-G2,,ATF2,0.21155,1,1,2779
ENCSR853ADA.NRF1.Hep-G2,Hep-G2,,NRF1,0.2109,1,1,4380
ENCSR000EUL.NR2C2.GM12878,GM12878,,NR2C2,0.21043,0.955,1,5962
ENCSR543BVU.SOX6.Hep-G2,Hep-G2,,SOX6,0.20974,0.962,1,1086
ENCSR697WMX.HIVEP1.Hep-G2,Hep-G2,,HIVEP1,0.20957,1,1,2796
ENCSR156APP.PTBP1.Hep-G2,Hep-G2,,PTBP1,0.20808,1,1,3144
ENCSR635OSG.RAD21.liver,liver,,RAD21,0.20789,1,1,3096
ENCSR000DZV.STAT3.GM12878,GM12878,,STAT3,0.20738,0.984,1,5066
ENCSR000EDF.IRF3.HeLa-S3,HeLa-S3,,IRF3,0.20695,0.994,1,4316
ENCSR752NDX.ZNF282.Hep-G2,Hep-G2,,ZNF282,0.20691,0.974,1,1317
ENCSR227MRE.KDM5B.Hep-G2,Hep-G2,,KDM5B,0.20688,1,1,2474
ENCSR000AQL.KDM5A.WA01,WA01,,KDM5A,0.20623,0.998,1,5999
ENCSR000EEV.NR3C1.Hep-G2,Hep-G2,,NR3C1,0.20567,0.978,1,5923
ENCSR101FJT.ZNF143.Hep-G2,Hep-G2,,ZNF143,0.20534,1,1,3150
ENCSR000EDC.STAT3.HeLa-S3,HeLa-S3,,STAT3,0.20492,1,1,3146
ENCSR254YRM.CTCF.liver,liver,,CTCF,0.20453,1,1,2474
ENCSR532WFC.ZBTB14.Hep-G2,Hep-G2,,ZBTB14,0.20397,1,1,4411
ENCSR000DNN.NFYA.GM12878,GM12878,,NFYA,0.20222,0.997,1,4207
ENCSR000EVN.NR2C2.HeLa-S3,HeLa-S3,,NR2C2,0.201,0.999,1,3947
ENCSR597VGC.ETV6.GM12878,GM12878,,ETV6,0.20084,0.996,1,3719
ENCSR000ECV.EP300.HeLa-S3,HeLa-S3,,EP300,0.19975,1,1,2690
ENCSR339JTP.RBM39.Hep-G2,Hep-G2,,RBM39,0.19966,1,1,3196
ENCSR000EYZ.FOS.GM12878,GM12878,,FOS,0.19917,1,1,4316
ENCSR476BQA.NONO.Hep-G2,Hep-G2,,NONO,0.19915,0.995,1,2551
ENCSR523XCR.RNF2.Hep-G2,Hep-G2,,RNF2,0.19915,1,1,3774
ENCSR108MKR.MNX1.Hep-G2,Hep-G2,,MNX1,0.19905,1,1,3014
ENCSR145CXH.TARDBP.Hep-G2,Hep-G2,,TARDBP,0.19903,1,1,3775
ENCSR068ZQR.ZNF777.Hep-G2,Hep-G2,,ZNF777,0.19855,1,1,3775
ENCSR439WAF.E4F1.GM12878,GM12878,,E4F1,0.1975,1,1,4366
ENCSR000ECK.MAFK.HeLa-S3,HeLa-S3,,MAFK,0.19744,1,1,3389
ENCSR000DKU.MYC.GM12878,GM12878,,MYC,0.19688,1,1,5187
ENCSR000BJK.GABPA.Hep-G2,Hep-G2,,GABPA,0.19672,1,1,5363
ENCSR000EYV.JUND.GM12878,GM12878,,JUND,0.19653,1,1,2993
ENCSR000AMA.CTCF.Hep-G2,Hep-G2,,CTCF,0.19586,1,1,2238
ENCSR000EUM.YY1.GM12878,GM12878,,YY1,0.19585,0.997,1,5130
ENCSR000DZU.USF2.GM12878,GM12878,,USF2,0.19388,1,1,3799
ENCSR000DNS.NFYA.HeLa-S3,HeLa-S3,,NFYA,0.19372,1,1,4214
ENCSR519QAA.HNRNPK.Hep-G2,Hep-G2,,HNRNPK,0.19359,1,1,3784
ENCSR872EVQ.PCBP1.Hep-G2,Hep-G2,,PCBP1,0.19273,1,1,4149
ENCSR000BRG.EGR1.GM12878,GM12878,,EGR1,0.19227,1,1,5141
ENCSR000EZK.STAT1.HeLa-S3,HeLa-S3,,STAT1,0.19178,1,1,3148
ENCSR237YZZ.MAFF.GM12878,GM12878,,MAFF,0.19165,1,1,4833
ENCSR000DZF.MAX.GM12878,GM12878,,MAX,0.19144,1,1,5111
ENCSR000DLS.CTCF.Hep-G2,Hep-G2,,CTCF,0.19138,1,1,2321
ENCSR000DLN.MYC.HeLa-S3,HeLa-S3,,MYC,0.19087,1,1,3957
ENCSR000EVL.E2F4.HeLa-S3,HeLa-S3,,E2F4,0.19084,1,1,5113
ENCSR000BGC.GABPA.GM12878,GM12878,,GABPA,0.19073,1,1,5982
ENCSR000DUG.CTCF.Hep-G2,Hep-G2,,CTCF,0.18893,1,1,2474
ENCSR000DYY.E2F4.GM12878,GM12878,,E2F4,0.18878,1,1,4571
ENCSR145BHD.NFRKB.Hep-G2,Hep-G2,,NFRKB,0.18873,1,1,4785
ENCSR000BOU.SP2.Hep-G2,Hep-G2,,SP2,0.18831,1,1,5187
ENCSR347NOB.CEBPZ.GM12878,GM12878,,CEBPZ,0.18757,1,1,5090
ENCSR422ZAO.IRF3.SK-N-SH,SK-N-SH,,IRF3,0.18725,1,1,4331
ENCSR000DNR.NFYB.HeLa-S3,HeLa-S3,,NFYB,0.18709,1,1,4320
ENCSR746XEG.NFXL1.GM12878,GM12878,,NFXL1,0.18704,1,1,3332
ENCSR000EBS.MAFK.WA01,WA01,,MAFK,0.18678,1,1,3305
ENCSR000DNM.NFYB.GM12878,GM12878,,NFYB,0.185,1,1,4383
ENCSR976TBC.IRF5.GM12878,GM12878,,IRF5,0.18434,1,1,4450
ENCSR000EVK.E2F6.HeLa-S3,HeLa-S3,,E2F6,0.18409,1,1,4348
ENCSR000DZX.IRF3.GM12878,GM12878,,IRF3,0.184,1,1,5075
ENCSR000ECI.ELK1.HeLa-S3,HeLa-S3,,ELK1,0.18363,1,1,5109
ENCSR251OVJ.SMAD5.GM12878,GM12878,,SMAD5,0.18264,1,1,5798
ENCSR707IUN.NFE2L2.HeLa-S3,HeLa-S3,,NFE2L2,0.1821,1,1,4456
ENCSR000EDD.TBP.HeLa-S3,HeLa-S3,,TBP,0.18208,1,1,5187
ENCSR000EZE.FOS.HeLa-S3,HeLa-S3,,FOS,0.18192,1,1,3175
ENCSR020CLV.ZNF891.Hep-G2,Hep-G2,,ZNF891,0.18185,1,1,3057
ENCSR000EVI.ELK4.HeLa-S3,HeLa-S3,,ELK4,0.18164,1,1,5109
ENCSR000ATQ.HDAC6.WA01,WA01,,HDAC6,0.18145,1,1,2031
ENCSR000BIE.CTCF.Hep-G2,Hep-G2,,CTCF,0.1809,1,1,2469
ENCSR611WZO.SREBF2.HeLa-S3,HeLa-S3,,SREBF2,0.18084,1,1,4463
ENCSR825MZS.TAF15.Hep-G2,Hep-G2,,TAF15,0.18046,1,1,3775
ENCSR000EVF.TCF7L2.HeLa-S3,HeLa-S3,,TCF7L2,0.18033,1,1,2988
ENCSR000EBV.CEBPB.WA01,WA01,,CEBPB,0.18008,1,1,2686
ENCSR555ZMV.AGO1.Hep-G2,Hep-G2,,AGO1,0.17893,1,1,3135
ENCSR000BJY.ATF3.GM12878,GM12878,,ATF3,0.17867,1,1,4376
ENCSR681NOM.CEBPB.GM12878,GM12878,,CEBPB,0.17859,1,1,5009
ENCSR000EBY.MYC.WA01,WA01,,MYC,0.17819,1,1,4380
ENCSR000DZB.ELK1.GM12878,GM12878,,ELK1,0.17814,1,1,5126
ENCSR680OFU.EP300.HeLa-S3,HeLa-S3,,EP300,0.17803,1,1,4411
ENCSR000EEH.NRF1.Hep-G2,Hep-G2,,NRF1,0.1777,1,1,5176
ENCSR859FDL.ZNF687.GM12878,GM12878,,ZNF687,0.17762,1,1,4245
ENCSR000ECY.PRDM1.HeLa-S3,HeLa-S3,,PRDM1,0.17759,1,1,3867
ENCSR000BHT.TAF1.HeLa-S3,HeLa-S3,,TAF1,0.17745,1,1,5190
ENCSR000BGI.USF1.GM12878,GM12878,,USF1,0.1772,1,1,3769
ENCSR664POU.RELA.GM12878,GM12878,,RELA,0.17713,1,1,4813
ENCSR542FLV.ZBTB33.GM12878,GM12878,,ZBTB33,0.17668,1,1,3879
ENCSR000ECH.HCFC1.HeLa-S3,HeLa-S3,,HCFC1,0.17658,1,1,5875
ENCSR482TWQ.RAD51.GM12878,GM12878,,RAD51,0.17655,1,1,3880
ENCSR764CZW.ZNF217.GM12878,GM12878,,ZNF217,0.17653,1,1,3792
ENCSR160ZLP.KDM5A.WA01,WA01,,KDM5A,0.17593,1,1,5966
ENCSR000ECD.USF2.WA01,WA01,,USF2,0.17538,1,1,3394
ENCSR000DYU.SREBF1.GM12878,GM12878,,SREBF1,0.17522,1,1,4886
ENCSR332EYT.STAT1.GM12878,GM12878,,STAT1,0.17486,1,1,4696
ENCSR219MKK.DEK.HeLa-S3,HeLa-S3,,DEK,0.17444,1,1,4452
ENCSR000ECJ.ZKSCAN1.HeLa-S3,HeLa-S3,,ZKSCAN1,0.17332,1,1,3949
ENCSR000DYQ.ESRRA.GM12878,GM12878,,ESRRA,0.17324,1,1,5111
ENCSR000DLO.CTCF.HeLa-S3,HeLa-S3,,CTCF,0.17306,1,1,3057
ENCSR784VIQ.NR2C1.GM12878,GM12878,,NR2C1,0.17295,1,1,5188
ENCSR000DZZ.TBP.GM12878,GM12878,,TBP,0.17284,1,1,5099
ENCSR514VYD.NR2F1.GM12878,GM12878,,NR2F1,0.1726,1,1,3395
ENCSR000AOA.CTCF.HeLa-S3,HeLa-S3,,CTCF,0.17238,1,1,2990
ENCSR819WZE.CBX1.Hep-G2,Hep-G2,,CBX1,0.17179,1,1,3146
ENCSR961PPA.ATF2.GM12878,GM12878,,ATF2,0.17171,1,1,2974
ENCSR974OFJ.KLF5.GM12878,GM12878,,KLF5,0.17169,1,1,5109
ENCSR000BMN.REST.HeLa-S3,HeLa-S3,,REST,0.17138,1,1,3059
ENCSR000EUJ.IKZF1.GM12878,GM12878,,IKZF1,0.17131,1,1,3406
ENCSR000DZW.RFX5.GM12878,GM12878,,RFX5,0.17125,1,1,4223
ENCSR000DYX.SIN3A.GM12878,GM12878,,SIN3A,0.17115,1,1,5885
ENCSR000EBP.GTF2F1.WA01,WA01,,GTF2F1,0.17107,1,1,4815
ENCSR072PWP.ZNF24.GM12878,GM12878,,ZNF24,0.17103,1,1,4134
ENCSR000ECW.USF2.HeLa-S3,HeLa-S3,,USF2,0.17099,1,1,4068
ENCSR392EAA.CHD1.HeLa-S3,HeLa-S3,,CHD1,0.17087,1,1,4810
ENCSR000ECZ.GTF2F1.HeLa-S3,HeLa-S3,,GTF2F1,0.17068,1,1,5355
ENCSR000BHS.GABPA.HeLa-S3,HeLa-S3,,GABPA,0.17048,1,1,5111
ENCSR000EZC.SMARCA4.HeLa-S3,HeLa-S3,,SMARCA4,0.1702,1,1,3371
ENCSR000BQZ.STAT5A.GM12878,GM12878,,STAT5A,0.16972,1,1,3784
ENCSR408JQO.IRF3.GM12878,GM12878,,IRF3,0.16958,1,1,4320
ENCSR342THD.BCLAF1.GM12878,GM12878,,BCLAF1,0.16942,1,1,4884
ENCSR000DZI.MXI1.GM12878,GM12878,,MXI1,0.16931,1,1,5108
ENCSR330EXS.RBBP5.GM12878,GM12878,,RBBP5,0.16927,1,1,5150
ENCSR000EVE.TCF7L2.HeLa-S3,HeLa-S3,,TCF7L2,0.1691,1,1,2681
ENCSR459FTB.UBTF.GM12878,GM12878,,UBTF,0.16892,1,1,4468
ENCSR192AFN.PAX8.GM12878,GM12878,,PAX8,0.1689,1,1,2967
ENCSR680UQE.IKZF2.GM12878,GM12878,,IKZF2,0.1688,1,1,4134
ENCSR293QAR.MTA2.GM12878,GM12878,,MTA2,0.16871,1,1,3137
ENCSR552XSN.MLLT1.GM12878,GM12878,,MLLT1,0.16858,1,1,3663
ENCSR769ZTN.GTF2F1.GM12878,GM12878,,GTF2F1,0.16833,1,1,5178
ENCSR000BRN.NFIC.GM12878,GM12878,,NFIC,0.16831,1,1,2974
ENCSR000ECU.MXI1.HeLa-S3,HeLa-S3,,MXI1,0.16821,1,1,5190
ENCSR000BHC.ZBTB33.GM12878,GM12878,,ZBTB33,0.16819,1,1,4836
ENCSR000BQM.PML.GM12878,GM12878,,PML,0.16814,1,1,5466
ENCSR507BWM.GLIS3.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,GLIS3,0.1681,1,1,2971
ENCSR412YGM.ZSCAN29.GM12878,GM12878,,ZSCAN29,0.16804,1,1,3865
ENCSR000EDB.BRCA1.HeLa-S3,HeLa-S3,,BRCA1,0.16798,1,1,4841
ENCSR184MFH.ZFP36.HeLa-S3,HeLa-S3,,ZFP36,0.1679,1,1,3670
ENCSR000BQG.SP2.WA01,WA01,,SP2,0.16781,1,1,4316
ENCSR140DSL.MAFF.HeLa-S3,HeLa-S3,,MAFF,0.16768,1,1,3309
ENCSR945NFL.USF2.SK-N-SH,SK-N-SH,,USF2,0.16728,1,1,4515
ENCSR437GBJ.NFATC3.GM12878,GM12878,,NFATC3,0.16689,1,1,4384
ENCSR000EZD.MYC.HeLa-S3,HeLa-S3,,MYC,0.16656,1,1,4408
ENCSR000EDO.CEBPZ.Hep-G2,Hep-G2,,CEBPZ,0.16622,1,1,5573
ENCSR000ECS.SMC3.HeLa-S3,HeLa-S3,,SMC3,0.16613,1,1,3100
ENCSR117KWH.ZNF207.GM12878,GM12878,,ZNF207,0.166,1,1,4841
ENCSR000EDH.JUND.HeLa-S3,HeLa-S3,,JUND,0.16545,1,1,3228
ENCSR739IHN.TBX21.GM12878,GM12878,,TBX21,0.16526,1,1,3111
ENCSR000ECX.RFX5.HeLa-S3,HeLa-S3,,RFX5,0.16501,1,1,4136
ENCSR000DRZ.CTCF.GM12878,GM12878,,CTCF,0.16491,1,1,2265
ENCSR000EAA.WRNIP1.GM12878,GM12878,,WRNIP1,0.16477,1,1,4515
ENCSR387QUV.RELB.GM12878,GM12878,,RELB,0.16475,1,1,4380
ENCSR793HVL.E2F8.GM12878,GM12878,,E2F8,0.16462,1,1,5109
ENCSR000BNQ.BCL3.GM12878,GM12878,,BCL3,0.16427,1,1,4149
ENCSR000ECL.MAZ.HeLa-S3,HeLa-S3,,MAZ,0.16395,1,1,4463
ENCSR000DYP.ZNF384.GM12878,GM12878,,ZNF384,0.16388,1,1,3091
ENCSR822AHX.IKZF2.GM12878,GM12878,,IKZF2,0.16346,1,1,3616
ENCSR000DZO.NRF1.GM12878,GM12878,,NRF1,0.16311,1,1,5176
ENCSR000EDK.SMARCB1.HeLa-S3,HeLa-S3,,SMARCB1,0.16302,1,1,4864
ENCSR330OEO.HDAC2.GM12878,GM12878,,HDAC2,0.16302,1,1,3865
ENCSR904YPP.NR3C1.GM12878,GM12878,,NR3C1,0.16296,1,1,5964
ENCSR000DZG.EP300.GM12878,GM12878,,EP300,0.16291,1,1,3011
ENCSR000BKA.ETS1.GM12878,GM12878,,ETS1,0.16287,1,1,5372
ENCSR585CVE.BACH1.GM12878,GM12878,,BACH1,0.16279,1,1,4159
ENCSR000EVM.E2F1.HeLa-S3,HeLa-S3,,E2F1,0.16266,1,1,4264
ENCSR412QBS.TARDBP.GM12878,GM12878,,TARDBP,0.1626,1,1,4450
ENCSR000AUS.SIRT6.WA01,WA01,,SIRT6,0.16249,1,1,4806
ENCSR000DUB.CTCF.HeLa-S3,HeLa-S3,,CTCF,0.16249,1,1,2474
ENCSR000BIU.USF1.WA01,WA01,,USF1,0.1622,1,1,3095
ENCSR189YYK.ZBTB40.GM12878,GM12878,,ZBTB40,0.16193,1,1,5390
ENCSR000EZF.MAX.HeLa-S3,HeLa-S3,,MAX,0.16191,1,1,4384
ENCSR000EAG.RELA.GM12878,GM12878,,RELA,0.16165,1,1,4722
ENCSR949COJ.ARNTL.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,ARNTL,0.16118,1,1,4455
ENCSR590KEQ.ARNT.GM12878,GM12878,,ARNT,0.16102,1,1,3959
ENCSR725VFL.TCF12.GM12878,GM12878,,TCF12,0.16101,1,1,3461
ENCSR000BGS.TAF1.GM12878,GM12878,,TAF1,0.16076,1,1,6010
ENCSR000BJE.SIX5.GM12878,GM12878,,SIX5,0.16069,1,1,5976
ENCSR000ATN.CTCF.CD14,CD14,,CTCF,0.16059,1,1,3554
