Accession,Cell,Treatment,TF,ES,p.val,pval.adj,Arg.ES
ENCSR000BQL.NFATC1.GM12878,GM12878,,NFATC1,0.16044,1,1,3474
ENCSR860UHK.CBFB.GM12878,GM12878,,CBFB,0.16037,1,1,5391
ENCSR000ECC.NRF1.WA01,WA01,,NRF1,0.16008,1,1,4377
ENCSR000EVJ.E2F1.HeLa-S3,HeLa-S3,,E2F1,0.15986,1,1,4351
ENCSR841NDX.ELF1.GM12878,GM12878,,ELF1,0.15963,1,1,4865
ENCSR000EBQ.BACH1.WA01,WA01,,BACH1,0.15927,1,1,3134
ENCSR000EDM.SMARCC1.HeLa-S3,HeLa-S3,,SMARCC1,0.15917,1,1,3393
ENCSR900XDB.ZFP36.GM12878,GM12878,,ZFP36,0.15901,1,1,4693
ENCSR000EVU.FOS.endothelial_umbilical-vein,HUVEC,,FOS,0.15896,1,1,3185
ENCSR000EDL.SMARCC2.HeLa-S3,HeLa-S3,,SMARCC2,0.15883,1,1,2989
ENCSR000BUF.CREB1.GM12878,GM12878,,CREB1,0.15873,1,1,5178
ENCSR000BQT.TCF3.GM12878,GM12878,,TCF3,0.15864,1,1,4810
ENCSR000ECN.MAX.HeLa-S3,HeLa-S3,,MAX,0.1586,1,1,4459
ENCSR509FWH.DPF2.GM12878,GM12878,,DPF2,0.15822,1,1,4159
ENCSR804HMZ.HNRNPLL.Hep-G2,Hep-G2,,HNRNPLL,0.15803,1,1,3172
ENCSR897MMC.JUNB.GM12878,GM12878,,JUNB,0.15794,1,1,3022
ENCSR278SQL.NBN.GM12878,GM12878,,NBN,0.15752,1,1,4813
ENCSR679FAB.RNF2.GM12878,GM12878,,RNF2,0.15746,1,1,3663
ENCSR000DZA.MAZ.GM12878,GM12878,,MAZ,0.15723,1,1,4618
ENCSR706YUH.SMARCA5.GM12878,GM12878,,SMARCA5,0.1572,1,1,3309
ENCSR725LYT.ARID3A.GM12878,GM12878,,ARID3A,0.15691,1,1,5767
ENCSR636MKU.BACH1.GM12878,GM12878,,BACH1,0.1569,1,1,4810
ENCSR839XZU.CREM.GM12878,GM12878,,CREM,0.15682,1,1,5111
ENCSR000BKC.ATF3.WA01,WA01,,ATF3,0.15667,1,1,3774
ENCSR928API.RFX1.Hep-G2,Hep-G2,,RFX1,0.15657,1,1,3309
ENCSR000BQK.ATF2.GM12878,GM12878,,ATF2,0.1565,1,1,3658
ENCSR177VFS.MEF2B.GM12878,GM12878,,MEF2B,0.15625,1,1,3396
ENCSR000DZJ.BHLHE40.GM12878,GM12878,,BHLHE40,0.15616,1,1,3774
ENCSR000BHJ.PAX5.GM12878,GM12878,,PAX5,0.15607,1,1,5111
ENCSR000BRX.CEBPB.GM12878,GM12878,,CEBPB,0.15594,1,1,3001
ENCSR000BTZ.USF1.SK-N-SH,SK-N-SH,,USF1,0.15589,1,1,3774
ENCSR212YKD.SKIL.GM12878,GM12878,,SKIL,0.15587,1,1,4157
ENCSR501DKS.TCF7.GM12878,GM12878,,TCF7,0.15525,1,1,3292
ENCSR000ECM.RCOR1.HeLa-S3,HeLa-S3,,RCOR1,0.15523,1,1,4452
ENCSR887MXT.ZHX1.HeLa-S3,HeLa-S3,,ZHX1,0.15495,1,1,5190
ENCSR000BIQ.SIX5.WA01,WA01,,SIX5,0.1548,1,1,5109
ENCSR855WKQ.ZHX1.HeLa-S3,HeLa-S3,,ZHX1,0.15472,1,1,4410
ENCSR173ZVL.ZNF592.GM12878,GM12878,,ZNF592,0.15447,1,1,3795
ENCSR813DCK.SMAD1.GM12878,GM12878,,SMAD1,0.15447,1,1,5090
ENCSR000BJD.RXRA.GM12878,GM12878,,RXRA,0.15441,1,1,4865
ENCSR514VAY.HCFC1.GM12878,GM12878,,HCFC1,0.15436,1,1,4865
ENCSR000BGR.PBX3.GM12878,GM12878,,PBX3,0.15423,1,1,4421
ENCSR014YCR.ATF7.GM12878,GM12878,,ATF7,0.15406,1,1,4380
ENCSR009MBP.HSF1.GM12878,GM12878,,HSF1,0.1539,1,1,5132
ENCSR637QAM.TRIM22.GM12878,GM12878,,TRIM22,0.15335,1,1,4619
ENCSR785OKZ.RB1.GM12878,GM12878,,RB1,0.15245,1,1,4813
ENCSR331HPA.GABPA.GM12878,GM12878,,GABPA,0.15198,1,1,5363
ENCSR016UEH.TARDBP.GM12878,GM12878,,TARDBP,0.15189,1,1,5111
ENCSR000EUP.MAX.WA01,WA01,,MAX,0.15158,1,1,3146
ENCSR000EDJ.NRF1.HeLa-S3,HeLa-S3,,NRF1,0.15142,1,1,5092
ENCSR000EHY.RFX5.SK-N-SH,SK-N-SH,,RFX5,0.1512,1,1,4224
ENCSR517QHU.BHLHE40.GM12878,GM12878,,BHLHE40,0.15109,1,1,4813
ENCSR000BHA.BCL11A.GM12878,GM12878,,BCL11A,0.15059,1,1,4810
ENCSR000DZD.EP300.GM12878,GM12878,,EP300,0.1505,1,1,3011
ENCSR000ECO.ZNF143.HeLa-S3,HeLa-S3,,ZNF143,0.15012,1,1,4377
ENCSR000DYS.JUND.GM12878,GM12878,,JUND,0.14866,1,1,3769
ENCSR000DZR.CHD2.GM12878,GM12878,,CHD2,0.14861,1,1,5177
ENCSR000BGZ.TCF12.GM12878,GM12878,,TCF12,0.14783,1,1,4813
ENCSR000BRH.MTA3.GM12878,GM12878,,MTA3,0.14747,1,1,4456
ENCSR000BKB.MEF2A.GM12878,GM12878,,MEF2A,0.14742,1,1,4375
ENCSR000ECP.CHD2.HeLa-S3,HeLa-S3,,CHD2,0.14734,1,1,4459
ENCSR771GTF.SUZ12.Hep-G2,Hep-G2,,SUZ12,0.1473,1,1,4461
ENCSR711XNY.PKNOX1.GM12878,GM12878,,PKNOX1,0.14688,1,1,4355
ENCSR828NCB.GATAD2B.GM12878,GM12878,,GATAD2B,0.14646,1,1,4810
ENCSR819ATC.MYB.GM12878,GM12878,,MYB,0.14617,1,1,5109
ENCSR835XKS.TRIM22.GM12878,GM12878,,TRIM22,0.14573,1,1,3096
ENCSR000BQS.REST.GM12878,GM12878,,REST,0.1456,1,1,5372
ENCSR000BNG.MEF2C.GM12878,GM12878,,MEF2C,0.14558,1,1,3774
ENCSR778UBR.ARID3A.GM12878,GM12878,,ARID3A,0.14542,1,1,4409
ENCSR075FNZ.ZNF622.GM12878,GM12878,,ZNF622,0.14512,1,1,3977
ENCSR000BLU.TAF7.WA01,WA01,,TAF7,0.14491,1,1,4813
ENCSR000BHD.PAX5.GM12878,GM12878,,PAX5,0.14489,1,1,4813
ENCSR987MTA.BHLHE40.GM12878,GM12878,,BHLHE40,0.14447,1,1,4470
ENCSR933EYC.HDAC6.GM12878,GM12878,,HDAC6,0.14432,1,1,3784
ENCSR751CJG.CHD4.GM12878,GM12878,,CHD4,0.14419,1,1,3811
ENCSR000BGY.IRF4.GM12878,GM12878,,IRF4,0.14395,1,1,4379
ENCSR000BRU.FOXM1.GM12878,GM12878,,FOXM1,0.14363,1,1,3005
ENCSR849WCQ.ASH2L.GM12878,GM12878,,ASH2L,0.14363,1,1,4810
ENCSR000BHK.SP1.GM12878,GM12878,,SP1,0.14292,1,1,5206
ENCSR000BGE.SRF.GM12878,GM12878,,SRF,0.14217,1,1,4476
ENCSR000DYR.CUX1.GM12878,GM12878,,CUX1,0.1417,1,1,3510
ENCSR000BHB.EP300.GM12878,GM12878,,EP300,0.14034,1,1,3748
ENCSR000BND.ZEB1.GM12878,GM12878,,ZEB1,0.14008,1,1,4813
ENCSR041XML.SRF.GM12878,GM12878,,SRF,0.13992,1,1,2993
ENCSR000BTA.ELF1.SK-N-SH,SK-N-SH,,ELF1,0.1386,1,1,4816
ENCSR000BQV.SP4.WA01,WA01,,SP4,0.13815,1,1,3175
ENCSR626VUC.ETV6.GM12878,GM12878,,ETV6,0.13803,1,1,4374
ENCSR000BMQ.EGR1.GM12878,GM12878,,EGR1,0.13795,1,1,4810
ENCSR000DZL.ZNF143.GM12878,GM12878,,ZNF143,0.13694,1,1,3096
ENCSR000BIR.SP1.WA01,WA01,,SP1,0.13667,1,1,3151
ENCSR207PFI.ZBED1.GM12878,GM12878,,ZBED1,0.1364,1,1,3812
ENCSR000DYZ.TBL1XR1.GM12878,GM12878,,TBL1XR1,0.13612,1,1,3649
ENCSR936XTK.ZNF143.GM12878,GM12878,,ZNF143,0.13603,1,1,4408
ENCSR000BTG.GABPA.SK-N-SH,SK-N-SH,,GABPA,0.13543,1,1,4816
ENCSR000EBR.MXI1.WA01,WA01,,MXI1,0.13463,1,1,4096
ENCSR000EHZ.NRF1.SK-N-SH,SK-N-SH,,NRF1,0.13431,1,1,3619
ENCSR000DZC.RCOR1.GM12878,GM12878,,RCOR1,0.13367,1,1,4163
ENCSR000BMI.SRF.GM12878,GM12878,,SRF,0.13365,1,1,4816
ENCSR000EBX.BRCA1.WA01,WA01,,BRCA1,0.13223,1,1,4845
ENCSR000EEZ.MAX.endothelial_umbilical-vein,HUVEC,,MAX,0.13206,1,1,4380
ENCSR000BMF.USF1.SK-N-SH,SK-N-SH,,USF1,0.13198,1,1,4470
ENCSR000BQU.ATF2.WA01,WA01,,ATF2,0.1309,1,1,3105
ENCSR000DZS.BRCA1.GM12878,GM12878,,BRCA1,0.13087,1,1,5266
ENCSR000DLU.MYC.endothelial_umbilical-vein,HUVEC,,MYC,0.12945,1,1,4813
ENCSR000BMB.ELF1.GM12878,GM12878,,ELF1,0.12696,1,1,4813
ENCSR718SDR.CTCF.heart_left-ventricle,heart,left-ventricle,CTCF,0.12591,1,1,3146
ENCSR000BTS.ZBTB33.SK-N-SH,SK-N-SH,,ZBTB33,0.1256,1,1,3170
ENCSR000BIV.SRF.WA01,WA01,,SRF,0.12438,1,1,3952
ENCSR000EBT.CHD2.WA01,WA01,,CHD2,0.12399,1,1,4380
ENCSR000EBU.CHD1.WA01,WA01,,CHD1,0.12195,1,1,3799
ENCSR000DZE.CHD1.GM12878,GM12878,,CHD1,0.11918,1,1,4831
ENCSR000BVD.MAX.SK-N-SH,SK-N-SH,,MAX,0.11877,1,1,3175
ENCSR000BSM.YY1.SK-N-SH,SK-N-SH,,YY1,0.11804,1,1,4415
ENCSR544APK.CTCF.heart_left-ventricle,heart,left-ventricle,CTCF,0.11665,1,1,3146
ENCSR000BQF.TAF1.SK-N-SH,SK-N-SH,,TAF1,0.11322,1,1,4534
ENCSR009TKN.RCOR1.SK-N-SH,SK-N-SH,,RCOR1,0.10872,1,1,3062
ENCSR000BLZ.YY1.SK-N-SH,SK-N-SH,,YY1,0.1072,1,1,4320
ENCSR000BPB.SIN3A.SK-N-SH,SK-N-SH,,SIN3A,0.10699,1,1,3175
ENCSR274SLQ.CHD2.SK-N-SH,SK-N-SH,,CHD2,0.10341,1,1,3146
ENCSR000EIA.MXI1.SK-N-SH,SK-N-SH,,MXI1,0.096639,1,1,3175
ENCSR000BIS.SIN3A.WA01,WA01,,SIN3A,-0.107,1,1,14549
ENCSR791AYW.CTCF.heart_left-ventricle,heart,left-ventricle,CTCF,-0.1117,1,1,15104
ENCSR000ATK.PHF8.WA01,WA01,,PHF8,-0.11885,1,1,14613
ENCSR232OFD.CTCF.heart,heart,,CTCF,-0.12986,1,1,14597
ENCSR000BKP.JUND.WA01,WA01,,JUND,-0.13202,1,1,14551
ENCSR000AVC.KDM4A.WA01,WA01,,KDM4A,-0.13533,1,1,15085
ENCSR000ECB.TBP.WA01,WA01,,TBP,-0.13752,1,1,14779
ENCSR000ECR.KAT2A.HeLa-S3,HeLa-S3,,KAT2A,-0.13823,1,1,11777
ENCSR000ATR.SAP30.WA01,WA01,,SAP30,-0.1406,1,1,14617
ENCSR000EBZ.JUND.WA01,WA01,,JUND,-0.15006,1,1,14574
ENCSR000AQK.CHD1.WA01,WA01,,CHD1,-0.15391,1,1,14613
ENCSR000BSN.CREB1.WA01,WA01,,CREB1,-0.15615,1,1,14694
ENCSR000BJA.EGR1.WA01,WA01,,EGR1,-0.15798,1,1,14411
ENCSR000BHM.REST.WA01,WA01,,REST,-0.15927,1,1,14419
ENCSR000BHO.TAF1.WA01,WA01,,TAF1,-0.15997,1,1,14616
ENCSR000AUQ.EP300.WA01,WA01,,EP300,-0.16028,1,1,14154
ENCSR000BKK.EP300.WA01,WA01,,EP300,-0.16056,1,1,14574
ENCSR000DKV.CTCF.GM12878,GM12878,,CTCF,-0.16323,1,1,14401
ENCSR205SKQ.YBX1.GM12878,GM12878,,YBX1,-0.16338,1,1,13370
ENCSR778ZPK.CTCF.heart,heart,,CTCF,-0.16797,1,1,14594
ENCSR000EBW.ZNF143.WA01,WA01,,ZNF143,-0.17223,1,1,14570
ENCSR000DZQ.EBF1.GM12878,GM12878,,EBF1,-0.17237,1,1,13370
ENCSR000BSV.NFIC.SK-N-SH,SK-N-SH,,NFIC,-0.17239,1,1,14039
ENCSR000AKB.CTCF.GM12878,GM12878,,CTCF,-0.17318,1,1,14045
ENCSR000BMY.RAD21.GM12878,GM12878,,RAD21,-0.17393,1,1,14329
ENCSR541AMF.CTCF.SK-N-SH,SK-N-SH,,CTCF,-0.17397,1,1,14539
ENCSR000BMT.NANOG.WA01,WA01,,NANOG,-0.17568,1,1,14576
ENCSR581GUY.ZFP3.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,ZFP3,-0.1767,1,1,14151
ENCSR000BNS.FOSL1.WA01,WA01,,FOSL1,-0.17681,1,1,14211
ENCSR000BKD.YY1.WA01,WA01,,YY1,-0.17726,1,1,14704
ENCSR000DZN.CTCF.GM12878,GM12878,,CTCF,-0.17861,1,1,14319
ENCSR372GIN.CBX5.GM12878,GM12878,,CBX5,-0.18036,1,1,14033
ENCSR000EAC.RAD21.GM12878,GM12878,,RAD21,-0.18056,1,1,14329
ENCSR000EFA.JUN.endothelial_umbilical-vein,HUVEC,,JUN,-0.18114,1,1,14094
ENCSR000EBO.SIN3A.WA01,WA01,,SIN3A,-0.1818,1,1,14701
ENCSR565HBN.CTCF.heart,heart,,CTCF,-0.18195,1,1,14053
ENCSR000EIB.JUND.SK-N-SH,SK-N-SH,,JUND,-0.18238,1,1,14098
ENCSR000BUA.EP300.SK-N-SH,SK-N-SH,,EP300,-0.18276,1,1,14533
ENCSR355PMV.CTCF.heart,heart,,CTCF,-0.18412,1,1,13877
ENCSR000BIW.GABPA.WA01,WA01,,GABPA,-0.18432,1,1,14613
ENCSR000DXQ.CTCF.SK-N-SH,SK-N-SH,,CTCF,-0.18656,1,1,14531
ENCSR000BJW.RXRA.WA01,WA01,,RXRA,-0.18675,1,1,14031
ENCSR000DVP.CTCF.endothelial_umbilical-vein,HUVEC,,CTCF,-0.18717,1,1,14533
ENCSR000EVW.GATA2.endothelial_umbilical-vein,HUVEC,,GATA2,-0.18853,1,1,13946
ENCSR000ECF.RFX5.WA01,WA01,,RFX5,-0.18973,1,1,14095
ENCSR000BIT.TCF12.WA01,WA01,,TCF12,-0.19019,1,1,14290
ENCSR401KRN.CTCF.heart,heart,,CTCF,-0.19053,1,1,14045
ENCSR000AVB.HDAC2.WA01,WA01,,HDAC2,-0.19144,1,1,14597
ENCSR000EDG.JUN.HeLa-S3,HeLa-S3,,JUN,-0.19285,1,1,14154
ENCSR754GYI.BNC2.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,BNC2,-0.19368,1,1,13584
ENCSR000BSI.E2F6.WA01,WA01,,E2F6,-0.196,1,1,14613
ENCSR000AQC.RBBP5.WA01,WA01,,RBBP5,-0.1968,1,1,14701
ENCSR000BVB.FOSL2.SK-N-SH,SK-N-SH,,FOSL2,-0.19846,1,1,14095
ENCSR000DLW.CTCF.endothelial_umbilical-vein,HUVEC,,CTCF,-0.1985,1,1,14319
ENCSR663WAR.REST.WA01,WA01,,REST,-0.19865,1,1,13305
ENCSR000EIC.CTCF.SK-N-SH,SK-N-SH,,CTCF,-0.19902,1,1,14329
ENCSR000ALA.CTCF.endothelial_umbilical-vein,HUVEC,,CTCF,-0.20006,1,1,14318
ENCSR000BLX.CTCF.SK-N-SH,SK-N-SH,,CTCF,-0.20041,1,1,14664
ENCSR000BSK.JUND.SK-N-SH,SK-N-SH,,JUND,-0.20215,1,1,14537
ENCSR758GOA.CREB5.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,CREB5,-0.20272,1,1,14141
ENCSR000BNR.HDAC2.WA01,WA01,,HDAC2,-0.20339,1,1,13919
ENCSR282NLQ.TSHZ2.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,TSHZ2,-0.20362,1,1,14039
ENCSR000ECA.JUN.WA01,WA01,,JUN,-0.20512,0.992,1,13985
ENCSR000AVA.CHD7.WA01,WA01,,CHD7,-0.20547,1,1,14132
ENCSR506HXN.TRIM22.Hep-G2,Hep-G2,,TRIM22,-0.20776,0.973,1,14334
ENCSR000BNH.CTCF.WA01,WA01,,CTCF,-0.20834,1,1,14053
ENCSR000DLK.CTCF.WA01,WA01,,CTCF,-0.20851,1,1,14607
ENCSR226NRS.TOX2.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,TOX2,-0.20887,0.982,1,14141
ENCSR850KIP.ASH2L.WA01,WA01,,ASH2L,-0.20965,1,1,14091
ENCSR000BTB.FOXM1.SK-N-SH,SK-N-SH,,FOXM1,-0.21033,0.995,1,14042
ENCSR602QEJ.PPARA.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,PPARA,-0.21104,0.953,1,13464
ENCSR474KBG.CSDC2.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,CSDC2,-0.21258,0.999,1,13912
ENCSR000BJJ.REST.SK-N-SH,SK-N-SH,,REST,-0.21367,0.992,1,13637
ENCSR706VOO.GATA2.SK-N-SH,SK-N-SH,,GATA2,-0.21372,0.998,1,14154
ENCSR000DZP.SMC3.GM12878,GM12878,,SMC3,-0.2138,1,1,14384
ENCSR000EHW.SMC3.SK-N-SH,SK-N-SH,,SMC3,-0.21436,1,1,13867
ENCSR000EHX.RAD21.SK-N-SH,SK-N-SH,,RAD21,-0.21443,1,1,14329
ENCSR000BUQ.TEAD4.SK-N-SH,SK-N-SH,,TEAD4,-0.21526,1,1,13901
ENCSR469WII.BMI1.GM12878,GM12878,,BMI1,-0.21587,0.997,1,13603
ENCSR023KKB.ESRRG.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,ESRRG,-0.21624,0.933,1,13485
ENCSR278JQG.IKZF1.Hep-G2,Hep-G2,,IKZF1,-0.21743,0.906,1,14399
ENCSR000BIP.BCL11A.WA01,WA01,,BCL11A,-0.21922,0.922,1,14054
ENCSR000BGF.REST.GM12878,GM12878,,REST,-0.2224,0.949,1,14167
ENCSR106GVM.SNAI2.SK-N-SH_all-trans-retinoic-acid_6-uM_48-hour,SK-N-SH,all-trans-retinoic-acid 6-uM 48-hour,SNAI2,-0.22301,0.97,1,13887
ENCSR000BMU.POU5F1.WA01,WA01,,POU5F1,-0.22344,0.904,1,14415
ENCSR000DNT.ZZZ3.HeLa-S3,HeLa-S3,,ZZZ3,-0.22619,0.934,1,14331
ENCSR000BVG.RXRA.SK-N-SH,SK-N-SH,,RXRA,-0.22806,0.962,1,13874
ENCSR000BJL.REST.Hep-G2,Hep-G2,,REST,-0.22977,0.82,1,14844
ENCSR000EHV.EP300.SK-N-SH,SK-N-SH,,EP300,-0.23835,0.889,1,14054
ENCSR916BOH.RB1.GM12878,GM12878,,RB1,-0.23886,0.779,1,14310
ENCSR000AUR.KDM5B.WA01,WA01,,KDM5B,-0.24086,0.687,1,14142
ENCSR634ZGP.UBTF.HeLa-S3,HeLa-S3,,UBTF,-0.24159,0.68,1,13958
ENCSR000BMJ.BCL11A.WA01,WA01,,BCL11A,-0.24839,0.551,1,14020
ENCSR000EUO.CTBP2.WA01,WA01,,CTBP2,-0.24985,0.539,1,14054
ENCSR744XTG.SUZ12.GM12878,GM12878,,SUZ12,-0.26334,0.128,0.42135885167464115,13830
ENCSR000BVC.MEF2A.SK-N-SH,SK-N-SH,,MEF2A,-0.2645,0.192,0.6031780821917808,14147
ENCSR000ATS.SUZ12.WA01,WA01,,SUZ12,-0.26611,0.078,0.26832,13933
ENCSR000ASY.EZH2.WA01,WA01,,EZH2,-0.27966,0.003,0.011862068965517242,14058
ENCSR784VUY.RNF2.WA01,WA01,,RNF2,-0.2922,0,0,13944
ENCSR000DNQ.ZZZ3.GM12878,GM12878,,ZZZ3,-0.31052,0.379,1,13543
ENCSR000ATA.EZH2.endothelial_umbilical-vein,HUVEC,,EZH2,-0.34971,0,0,14140
ENCSR000EUQ.SUZ12.WA01,WA01,,SUZ12,-0.35377,0.001,0.004071005917159764,14074
ENCSR000ARD.EZH2.GM12878,GM12878,,EZH2,-0.38816,0.119,0.39551690821256036,15715
ENCSR091BOQ.SUZ12.GM12878,GM12878,,SUZ12,-0.41008,0,0,14329
ENCSR297MUV.EZH2_phosphoT487.SK-N-SH,SK-N-SH,,EZH2_phosphoT487,-0.41749000000000003,0,0,14063
ENCSR000ARI.EZH2.Hep-G2,Hep-G2,,EZH2,-0.48803,0,0,14249
